s.no,state_nrega_id,district_nrega_id,nrega_id,block_name,short_name,state_id,district_id,block_id
475,2,208,208015,Thallur,THA,02,0208,0208015
476,2,208,208003,Tripuranthakam,TRI,02,0208,0208003
477,2,208,208039,Veligandla,VEL,02,0208,0208039
478,2,208,208001,Yerragondapalem,YER,02,0208,0208001
479,2,208,208049,Zarugumilli,ZAR,02,0208,0208049
480,2,222,212062,Agali,AGA,02,0222,0212062
481,2,222,212045,Amadagur,AMA,02,0222,0212045
482,2,222,212061,Amarapuram,AMA,02,0222,0212061
483,2,222,212031,Bathalapalle,BAT,02,0222,0212031
484,2,222,212050,Bukkapatnam,BUK,02,0222,0212050
485,2,222,212036,Chenne Kothapalle,CHEKOT,02,0222,0212036
486,2,222,212055,Chilamathur,CHI,02,0222,0212055
487,2,222,212037,Dharmavaram,DHA,02,0222,0212037
488,2,222,212043,Gandlapenta,GAN,02,0222,0212043
489,2,222,212048,Gorantla,GOR,02,0222,0212048
490,2,222,212060,Gudibanda,GUD,02,0222,0212060
491,2,222,212057,Hindupur,HIN,02,0222,0212057
492,2,222,212044,Kadiri,KAD,02,0222,0212044
493,2,222,212033,Kanaganapalle,KAN,02,0222,0212033
494,2,222,212051,Kothacheruvu,KOT,02,0222,0212051
495,2,222,212056,Lepakshi,LEP,02,0222,0212056
496,2,222,212059,Madakasira,MAD,02,0222,0212059
497,2,222,212038,Mudigubba,MUD,02,0222,0212038
498,2,222,212042,Nallacheruvu,NAL,02,0222,0212042
499,2,222,212047,Nallamada,NAL,02,0222,0212047
500,2,222,212040,Nambulipulikunta,NAM,02,0222,0212040
501,2,222,212046,Obuladevaracheruvu,OBU,02,0222,0212046
502,2,222,212058,Parigi,PAR,02,0222,0212058
503,2,222,212052,Penu Konda,PENKON,02,0222,0212052
504,2,222,212049,Puttaparthi,PUT,02,0222,0212049
505,2,222,212035,Ramagiri,RAM,02,0222,0212035
506,2,222,212053,Roddam,ROD,02,0222,0212053
507,2,222,212063,Rolla,ROL,02,0222,0212063
508,2,222,212054,Somandepalle,SOM,02,0222,0212054
509,2,222,212030,Tadimarri,TAD,02,0222,0212030
510,2,222,212039,Talupula,TAL,02,0222,0212039
511,2,222,212041,Tanakal,TAN,02,0222,0212041
512,2,201,201018,Amadalavalasa,AMA,02,0201,0201018
513,2,201,201011,Burja,BUR,02,0201,0201011
514,2,201,201008,Etcherla,ETC,02,0201,0201008
515,2,201,201005,Ganguvari Singadam,GANSIN,02,0201,0201005
516,2,201,201020,Gara,GAR,02,0201,0201020
517,2,201,201016,Hiramandalam,HIR,02,0201,0201016
518,2,201,201037,Ichchapuram,ICH,02,0201,0201037
519,2,201,201023,Jalumuru,JAL,02,0201,0201023
520,2,201,201035,Kanchili,KAN,02,0201,0201035
521,2,201,201036,Kaviti,KAV,02,0201,0201036
522,2,201,201028,Kotabommili,KOT,02,0201,0201028
523,2,201,201015,Kothuru,KOT,02,0201,0201015
524,2,201,201006,Laveru,LAV,02,0201,0201006
525,2,201,201038,LaxmiNarsuPeta,LAX,02,0201,0201038
526,2,201,201033,Mandasa,MAN,02,0201,0201033
527,2,201,201026,Meilaputti,MEI,02,0201,0201026
528,2,201,201030,Nandigam,NAN,02,0201,0201030
529,2,201,201022,Narasannapeta,NAR,02,0201,0201022
530,2,201,201032,Palasa,PAL,02,0201,0201032
531,2,201,201025,Pathapatnam,PAT,02,0201,0201025
532,2,201,201021,Polaki,POL,02,0201,0201021
533,2,201,201009,Ponduru,PON,02,0201,0201009
534,2,201,201007,Ranastalam,RAN,02,0201,0201007
535,2,201,201029,Santhabommali,SAN,02,0201,0201029
536,2,201,201024,Saravakota,SAR,02,0201,0201024
537,2,201,201017,Sarubujjili,SAR,02,0201,0201017
538,2,201,201034,Sompeta,SOM,02,0201,0201034
539,2,201,201019,Srikakulam,SRI,02,0201,0201019
540,2,201,201027,Tekkali,TEK,02,0201,0201027
541,2,201,201031,Vajrapukothuru,VAJ,02,0201,0201031
542,2,224,209036,Balayapalle,BAL,02,0224,0209036
543,2,224,210016,Buchinaidu Khandriga,BUCKHA,02,0224,0210016
544,2,224,210028,Chandragiri,CHA,02,0224,0210028
545,2,224,209038,Chillakur,CHI,02,0224,0209038
546,2,224,210029,Chinnagottigallu,CHI,02,0224,0210029
547,2,224,209041,Chittamur,CHI,02,0224,0209041
548,2,224,209034,Dakkili,DAK,02,0224,0209034
549,2,224,209044,Doravarisatram,DOR,02,0224,0209044
550,2,224,209032,Gudur,GUD,02,0224,0209032
551,2,224,210023,K V B Puram,KVBPUR,02,0224,0210023
552,2,224,209039,Kota,KOT,02,0224,0209039
553,2,224,210019,Nagalapuram,NAG,02,0224,0210019
554,2,224,209042,Naidupeta,NAI,02,0224,0209042
555,2,224,210024,Narayanavanam,NAR,02,0224,0210024
556,2,224,209037,Ojili,OJI,02,0224,0209037
557,2,224,210042,Pakala,PAK,02,0224,0210042
558,2,224,209043,Pellakur,PEL,02,0224,0209043
559,2,224,210020,Pichatur,PIC,02,0224,0210020
560,2,224,210044,Puttur,PUT,02,0224,0210044
561,2,224,210027,Ramachandrapuram,RAM,02,0224,0210027
562,2,224,210012,Renigunta,REN,02,0224,0210012
563,2,224,210018,Satyavedu,SAT,02,0224,0210018
564,2,224,210014,Srikalahasti,SRI,02,0224,0210014
565,2,224,209045,Sullurpeta,SUL,02,0224,0209045
566,2,224,209046,Tada,TAD,02,0224,0209046
567,2,224,210015,Thottambedu,THO,02,0224,0210015
568,2,224,210026,Tirupati Rural,TIRRUR,02,0224,0210026
569,2,224,210011,Tirupati Urban,TIRURB,02,0224,0210011
570,2,224,210025,Vadamalapeta,VAD,02,0224,0210025
571,2,224,209040,Vakadu,VAK,02,0224,0209040
572,2,224,210017,Varadaiahpalem,VAR,02,0224,0210017
573,2,224,209035,Venkatagiri,VEN,02,0224,0209035
574,2,224,210013,Yerpedu,YER,02,0224,0210013
575,2,224,210010,Yerravaripalem,YER,02,0224,0210010
576,2,203,203025,Anandapuram,ANA,02,0203,0203025
577,2,203,203027,Bheemunipatnam,BHE,02,0203,0203027
578,2,203,203026,Padmanabham,PAD,02,0203,0203026
579,2,203,203024,Pendurthi,PEN,02,0203,0203024
580,2,202,202014,Badangi,BAD,02,0202,0202014
581,2,202,202026,Bhoghapuram,BHO,02,0202,0202026
582,2,202,202010,Bobbili,BOB,02,0202,0202010
583,2,202,202020,Bondapalle,BON,02,0202,0202020
584,2,202,202023,Cheepurupalle,CHE,02,0202,0202023
585,2,202,202017,Dattirajeru,DAT,02,0202,0202017
586,2,202,202027,Denkada,DEN,02,0202,0202027
587,2,202,202019,Gajapathinagaram,GAJ,02,0202,0202019
588,2,202,202029,Gantyada,GAN,02,0202,0202029
589,2,202,202022,Garividi,GAR,02,0202,0202022
590,2,202,202021,Gurla,GUR,02,0202,0202021
591,2,202,202033,Jami,JAM,02,0202,0202033
592,2,202,202034,Kothavalasa,KOT,02,0202,0202034
593,2,202,202032,Lakkavarapukota,LAK,02,0202,0202032
594,2,202,202018,Mentada,MEN,02,0202,0202018
595,2,202,202016,Merakamudidam,MER,02,0202,0202016
596,2,202,202024,Nellimarla,NEL,02,0202,0202024
597,2,202,202025,Pusapatirega,PUS,02,0202,0202025
598,2,202,201004,Rajam,RAJ,02,0202,0201004
599,2,202,202013,Ramabhadrapuram,RAM,02,0202,0202013
600,2,202,201003,Regidiamadalavalasa,REG,02,0202,0201003
601,2,202,201010,Santhakaviti,SAN,02,0202,0201010
602,2,202,202030,Srungavarapukota,SRU,02,0202,0202030
603,2,202,202015,Therlam,THE,02,0202,0202015
604,2,202,201002,Vangara,VAN,02,0202,0201002
605,2,202,202031,Vepada,VEP,02,0202,0202031
606,2,202,202028,Vizianagaram,VIZ,02,0202,0202028
607,2,205,205041,Achanta,ACH,02,0205,0205041
608,2,205,205034,Akiveedu,AKI,02,0205,0205034
609,2,205,205032,Attili,ATT,02,0205,0205032
610,2,205,205036,Bheemavaram,BHE,02,0205,0205036
611,2,205,205026,Ganapavaram,GAN,02,0205,0205026
612,2,205,205031,Iragavaram,IRA,02,0205,0205031
613,2,205,205035,Kalla,KAL,02,0205,0205035
614,2,205,205046,Mogalthur,MOG,02,0205,0205046
615,2,205,205045,Narasapuram,NAR,02,0205,0205045
616,2,205,205043,Palacole,PAL,02,0205,0205043
617,2,205,205037,Palakoderu,PAL,02,0205,0205037
618,2,205,205027,Pentapadu,PEN,02,0205,0205027
619,2,205,205040,Penugonda,PEN,02,0205,0205040
620,2,205,205039,Penumantra,PEN,02,0205,0205039
621,2,205,205042,Poduru,POD,02,0205,0205042
622,2,205,205018,Tadepalligudem,TAD,02,0205,0205018
623,2,205,205028,Tanuku,TAN,02,0205,0205028
624,2,205,205033,Undi,UND,02,0205,0205033
625,2,205,205038,Veeravasaram,VEE,02,0205,0205038
626,2,205,205044,Yelamanchili,YEL,02,0205,0205044
627,2,211,211028,Atlur,ATL,02,0211,0211028
628,2,211,211008,B Kodur,BKOD,02,0211,0211008
629,2,211,211011,Badvel,BAD,02,0211,0211011
630,2,211,211007,Brahmamgarimattam,BRA,02,0211,0211007
631,2,211,211035,Chakrayapet,CHA,02,0211,0211035
632,2,211,211014,Chapad,CHA,02,0211,0211014
633,2,211,211027,Chennur,CHE,02,0211,0211027
634,2,211,211032,Chintha Kommadinne,CHIKOM,02,0211,0211032
635,2,211,211005,Duvvur,DUV,02,0211,0211005
636,2,211,211012,Gopavaram,GOP,02,0211,0211012
637,2,211,211016,Jammalamadugu,JAM,02,0211,0211016
638,2,211,211009,Kalasapadu,KAL,02,0211,0211009
639,2,211,211025,Kamalapuram,KAM,02,0211,0211025
640,2,211,211013,Khajipet,KHA,02,0211,0211013
641,2,211,211001,Kondapuram,KON,02,0211,0211001
642,2,211,211019,Lingala,LIN,02,0211,0211019
643,2,211,211017,Muddanur,MUD,02,0211,0211017
644,2,211,211002,Mylavaram,MYL,02,0211,0211002
645,2,211,211003,Peddamudium,PED,02,0211,0211003
646,2,211,211033,Pendlimarri,PEN,02,0211,0211033
647,2,211,211010,Porumamilla,POR,02,0211,0211010
648,2,211,211015,Proddutur,PRO,02,0211,0211015
649,2,211,211020,Pulivendla,PUL,02,0211,0211020
650,2,211,211004,Raju Palem,RAJPAL,02,0211,0211004
651,2,211,211006,S Mydukur,SMYD,02,0211,0211006
652,2,211,211051,S.A.K.N. MANDAL,S.AMAN,02,0211,0211051
653,2,211,211030,Sidhout,SID,02,0211,0211030
654,2,211,211018,Simhadripuram,SIM,02,0211,0211018
655,2,211,211022,Thondur,THO,02,0211,0211022
656,2,211,211026,Vallur,VAL,02,0211,0211026
657,2,211,211023,Veerapunayunipalle,VEE,02,0211,0211023
658,2,211,211034,Vempalle,VEM,02,0211,0211034
659,2,211,211021,Vemula,VEM,02,0211,0211021
660,2,211,211029,Vontimitta,VON,02,0211,0211029
661,2,211,211024,Yerraguntla,YER,02,0211,0211024
662,3,317,317003,CHAGLAGAM,CHA,03,0317,0317003
663,3,317,317004,HAWAI-WALONG,HAW,03,0317,0317004
664,3,317,317001,HAYULIANG,HAY,03,0317,0317001
665,3,317,317002,MANCHAL,MAN,03,0317,0317002
666,3,310,310004,Bordumsa,BOR,03,0310,0310004
667,3,310,310001,Changlang,CHA,03,0310,0310001
668,3,310,310007,Diyun,DIY,03,0310,0310007
669,3,310,310010,KANTANG,KAN,03,0310,0310010
670,3,310,310002,Khagam-Miao,KHA,03,0310,0310002
671,3,310,310005,Khimiyang,KHI,03,0310,0310005
672,3,310,310006,Manmao,MAN,03,0310,0310006
673,3,310,310003,Nampong,NAM,03,0310,0310003
674,3,310,310008,Vijaynagar,VIJ,03,0310,0310008
675,3,310,310009,Yatdam,YAT,03,0310,0310009
676,3,303,303002,BAMENG,BAM,03,0303,0303002
677,3,303,303008,BANA,BAN,03,0303,0303008
678,3,303,303003,CHAYANGTAJO,CHA,03,0303,0303003
679,3,303,303010,KHENEWA,KHE,03,0303,0303010
680,3,303,303012,LADA,LAD,03,0303,0303012
681,3,303,303007,PIPU,PIP,03,0303,0303007
682,3,303,303011,SAWA,SAW,03,0303,0303011
683,3,303,303001,SEPPA,SEP,03,0303,0303001
684,3,307,307008,BILAT,BIL,03,0307,0307008
685,3,307,307004,MEBO,MEB,03,0307,0307004
686,3,307,307001,PASIGHAT,PAS,03,0307,0307001
687,3,307,307005,RUKSIN,RUK,03,0307,0307005
688,3,325,325001,GEPEN,GEP,03,0325,0325001
689,3,325,325003,KAMPORIJO,KAM,03,0325,0325003
690,3,325,325002,PERSIN DOLLUNGMUKH,PERDOL,03,0325,0325002
691,3,325,305009,PuchiGeku,PUC,03,0325,0305009
692,3,325,304003,RAGA,RAG,03,0325,0304003
693,3,319,316001,Chambang,CHA,03,0319,0316001
694,3,319,316012,Gangte,GAN,03,0319,0316012
695,3,319,316005,Palin,PAL,03,0319,0316005
696,3,319,316007,Pip Sorang,PIPSOR,03,0319,0316007
697,3,319,316010,Tali,TAL,03,0319,0316010
698,3,319,316011,Yangte,YAN,03,0319,0316011
699,3,316,316002,Damin,DAM,03,0316,0316002
700,3,316,316003,Koloriang,KOL,03,0316,0316003
701,3,316,316004,Nyapin,NYA,03,0316,0316004
702,3,316,316014,PANIASANG,PAN,03,0316,0316014
703,3,316,316006,Parsi Parlo,PARPAR,03,0316,0316006
704,3,316,316013,PHASSANG,PHA,03,0316,0316013
705,3,316,316015,POLOSANG,POL,03,0316,0316015
706,3,316,316008,Sangram,SAN,03,0316,0316008
707,3,316,316009,Sarli,SAR,03,0316,0316009
708,3,324,306002,BASAR,BAS,03,0324,0306002
709,3,324,306013,DARING,DAR,03,0324,0306013
710,3,324,306011,TIRBIN,TIR,03,0324,0306011
711,3,309,309001,TEZU,TEZ,03,0309,0309001
712,3,309,309003,WAKRO,WAK,03,0309,0309003
713,3,318,311005,KANUBARI,KAN,03,0318,0311005
714,3,318,318001,LAWNU,LAW,03,0318,0318001
715,3,318,311003,NIAUSA,NIA,03,0318,0311003
716,3,318,311007,PONGCHAU,PON,03,0318,0311007
717,3,318,311008,WAKKA,WAK,03,0318,0311008
718,3,314,314003,DUMBUK-PAGLAM,DUM,03,0314,0314003
719,3,314,314002,HUNLI-DESALI,HUN,03,0314,0314002
720,3,314,314001,ROING-KORONU,ROI,03,0314,0314001
721,3,326,306003,GENSI,GEN,03,0326,0306003
722,3,326,326001,KANGKU,KAN,03,0326,0326001
723,3,326,306009,LIKABALI,LIK,03,0326,0306009
724,3,326,307003,RAMLE-BANGGO,RAM,03,0326,0307003
725,3,304,304005,Hong-Hari,HON,03,0304,0304005
726,3,304,304004,Pistana,PIS,03,0304,0304004
727,3,304,304002,ZIRO-I,ZIR,03,0304,0304002
728,3,304,304001,ZIRO-II,ZIR,03,0304,0304001
729,3,321,309007,CHONGKHAM,CHO,03,0321,0309007
730,3,321,309006,Lekang,LEK,03,0321,0309006
731,3,321,309002,NAMSAI-CHOWKHAM,NAM,03,0321,0309002
732,3,323,303004,PAKKE-KESSANG,PAK,03,0323,0303004
733,3,323,303009,SEIJOSA,SEI,03,0323,0303009
734,3,312,312004,BALIJAN,BAL,03,0312,0312004
735,3,312,312006,Borum,BOR,03,0312,0312006
736,3,312,312005,KIMIN,KIM,03,0312,0312005
737,3,312,312001,KIMIN-DOIMUKH,KIM,03,0312,0312001
738,3,312,312003,MENGIO,MEN,03,0312,0312003
739,3,312,312002,SAGALEE,SAG,03,0312,0312002
740,3,322,306005,MECHUKHA,MEC,03,0322,0306005
741,3,322,306010,MONIGONG,MON,03,0322,0306010
742,3,320,320001,BOLENG,BOL,03,0320,0320001
743,3,320,306007,KAYING,KAY,03,0320,0306007
744,3,320,307002,PANGIN,PAN,03,0320,0307002
745,3,320,320002,PAYUM,PAY,03,0320,0320002
746,3,320,307007,REBO-PERGING,REB,03,0320,0307007
747,3,320,307006,RIGA,RIG,03,0320,0307006
748,3,320,306006,RUMGONG,RUM,03,0320,0306006
749,3,301,301005,JANG-THINGBU,JAN,03,0301,0301005
750,3,301,301004,KITPI,KIT,03,0301,0301004
751,3,301,301002,LUMLA,LUM,03,0301,0301002
752,3,301,301003,MUKTO-BONGKHAR,MUK,03,0301,0301003
753,3,301,301001,TAWANG,TAW,03,0301,0301001
754,3,301,301007,ZEMITHANG-DUDUNGHAR,ZEM,03,0301,0301007
755,3,311,311011,BARI BASIP,BARBAS,03,0311,0311011
756,3,311,311010,BORDURIA,BOR,03,0311,0311010
757,3,311,311009,DADAM,DAD,03,0311,0311009
758,3,311,311006,khonsa,KHO,03,0311,0311006
759,3,311,311004,LAZU,LAZ,03,0311,0311004
760,3,311,311001,NAMSANG,NAM,03,0311,0311001
761,3,311,311002,PANGCHAO-WAKKA,PAN,03,0311,0311002
762,3,315,315002,Anelih-Arzu,ANE,03,0315,0315002
763,3,315,315001,Anini-Alinye-Mipi,ANI,03,0315,0315001
764,3,315,315003,Etalin-Malinye,ETA,03,0315,0315003
765,3,313,313004,Geku,GEK,03,0313,0313004
766,3,313,313005,Jengging,JEN,03,0313,0313005
767,3,313,313002,Mariyang,MAR,03,0313,0313002
768,3,313,313006,Singa-Gelling,SIN,03,0313,0313006
769,3,313,313003,Tuting,TUT,03,0313,0313003
770,3,313,313001,Yingkiong,YIN,03,0313,0313001
771,3,305,305007,Baririjo,BAR,03,0305,0305007
772,3,305,305011,CHETAM,CHE,03,0305,0305011
773,3,305,305001,Daporijo,DAP,03,0305,0305001
774,3,305,305002,Dumporijo,DUM,03,0305,0305002
775,3,305,305005,Giba,GIB,03,0305,0305005
776,3,305,305008,Limeking,LIM,03,0305,0305008
777,3,305,305004,Nacho,NAC,03,0305,0305004
778,3,305,305012,PAYENG,PAY,03,0305,0305012
779,3,305,305006,Siyum,SIY,03,0305,0305006
780,3,305,305013,TAKSING,TAK,03,0305,0305013
781,3,305,305003,Taliha,TAL,03,0305,0305003
782,3,302,302002,DIRANG,DIR,03,0302,0302002
783,3,302,302001,KALAKTANG,KAL,03,0302,0302001
784,3,302,302003,NAFRA,NAF,03,0302,0302003
785,3,302,302005,SIngchung,SIN,03,0302,0302005
786,3,302,302004,THRIZINO,THR,03,0302,0302004
787,3,306,306008,AALO EAST,AALEAS,03,0306,0306008
788,3,306,306001,AALO WEST,AALWES,03,0306,0306001
789,3,306,306014,BAGRA,BAG,03,0306,0306014
790,3,306,306012,DARAK,DAR,03,0306,0306012
791,3,306,306004,LIROMOBA,LIR,03,0306,0306004
792,4,433,405006,BAJALI,BAJ,04,0433,0405006
793,4,433,405003,BHAWANIPUR,BHA,04,0433,0405003
794,4,424,424002,Barama,BAR,04,0424,0424002
795,4,424,424001,Baska,BAS,04,0424,0424001
796,4,424,424008,Dhamdhama,DHA,04,0424,0424008
797,4,424,424007,Gobardhana(BTC),GOB,04,0424,0424007
798,4,424,424005,Jalah(BTC),JAL,04,0424,0424005
799,4,405,405012,CHAKCHAKA,CHA,04,0405,0405012
800,4,405,405008,CHENGA,CHE,04,0405,0405008
801,4,405,405005,GHILAJHARI-RUPSHI,GHI,04,0405,0405005
802,4,405,405002,GOBARDHANA,GOB,04,0405,0405002
803,4,405,405009,GOMAPHULBARI,GOM,04,0405,0405009
804,4,405,405001,KALGACHIA,KAL,04,0405,0405001
805,4,405,405007,MANDIA,MAN,04,0405,0405007
806,4,405,405010,PAKABETBARI,PAK,04,0405,0405010
807,4,405,405011,SARUKHETRI,SAR,04,0405,0405011
808,4,428,409013,BAGHMARA,BAG,04,0428,0409013
809,4,428,409006,BEHALI,BEH,04,0428,0409006
810,4,428,409005,BISWANATH,BIS,04,0428,0409005
811,4,428,409007,CHAIDUAR,CHA,04,0428,0409007
812,4,428,409014,PUB CHAIDUAR,PUBCHA,04,0428,0409014
813,4,428,409012,SAKOMATHA,SAK,04,0428,0409012
814,4,403,403007,BIDYAPUR,BID,04,0403,0403007
815,4,403,403092,BOITAMARI,BOI,04,0403,0403092
816,4,403,403093,MANIKPUR,MAN,04,0403,0403093
817,4,403,403095,SRIJANGRAM,SRI,04,0403,0403095
818,4,403,403008,TAPATTARY,TAP,04,0403,0403008
819,4,423,423021,Banskandi,BAN,04,0423,0423021
820,4,423,423016,Binnakandi,BIN,04,0423,0423016
821,4,423,423019,Borjalenga,BOR,04,0423,0423019
822,4,423,423015,Borkhola,BOR,04,0423,0423015
823,4,423,423008,DHOLAI NARSINGPUR,DHONAR,04,0423,0423008
824,4,423,423022,Kalain,KAL,04,0423,0423022
825,4,423,423011,KATIGORA,KAT,04,0423,0423011
826,4,423,423009,LAKHIPUR,LAK,04,0423,0423009
827,4,423,423018,Palonghat,PAL,04,0423,0423018
828,4,423,423013,RAJABAZAR,RAJ,04,0423,0423013
829,4,423,423014,Rongpur,RON,04,0423,0423014
830,4,423,423017,Silchar,SIL,04,0423,0423017
831,4,423,423012,SONAI,SON,04,0423,0423012
832,4,423,423020,Tapang,TAP,04,0423,0423020
833,4,423,423010,UDHARBOND,UDH,04,0423,0423010
834,4,430,416008,LAKUWA,LAK,04,0430,0416008
835,4,430,416005,MAHMORA,MAH,04,0430,0416005
836,4,430,416006,SAPEKHATI,SAP,04,0430,0416006
837,4,430,416007,SONARI,SON,04,0430,0416007
838,4,425,425094,BOROBAZAR,BOR,04,0425,0425094
839,4,425,425093,MANIKPUR,MAN,04,0425,0425093
840,4,425,425006,SIDLI-CHIRANG,SID,04,0425,0425006
841,4,408,408016,BECHIMARI,BEC,04,0408,0408016
842,4,408,408021,Dalgaon-Sialmari,DAL,04,0408,0408021
843,4,408,408024,KALAIGAON,KAL,04,0408,0408024
844,4,408,408015,PACHIM-MANGALDAI,PAC,04,0408,0408015
845,4,408,408022,PUB-MANGALDAI,PUB,04,0408,0408022
846,4,408,408014,SIPAJHAR,SIP,04,0408,0408014
847,4,411,411091,BORDOLONI,BOR,04,0411,0411091
848,4,411,411001,DHEMAJI,DHE,04,0411,0411001
849,4,411,411005,MACHKHOWA,MAC,04,0411,0411005
850,4,411,411002,MURKONGSELEK,MUR,04,0411,0411002
851,4,411,411092,Simen Sissitongani,SIMSIS,04,0411,0411092
852,4,411,411004,SISSIBORGAON,SIS,04,0411,0411004
853,4,401,401002,AGOMONI,AGO,04,0401,0401002
854,4,401,401007,ATHANI,ATH,04,0401,0401007
855,4,401,401015,BALAJAN,BAL,04,0401,0401015
856,4,401,401004,BILASIPARA,BIL,04,0401,0401004
857,4,401,401014,BIRSING JARUA,BIRJAR,04,0401,0401014
858,4,401,401005,CHAPOR SALKOCHA,CHASAL,04,0401,0401005
859,4,401,401009,DEBITOLA,DEB,04,0401,0401009
860,4,401,401003,Dharmasala,DHA,04,0401,0401003
861,4,401,401001,GOLOKGANJ,GOL,04,0401,0401001
862,4,401,401010,MAHAMAYA,MAH,04,0401,0401010
863,4,401,401012,NASKARA JAMADARHAT,NASJAM,04,0401,0401012
864,4,401,401011,NAYERALGA,NAY,04,0401,0401011
865,4,401,401008,RUPSHI,RUP,04,0401,0401008
866,4,417,417007,BORBORUAH,BOR,04,0417,0417007
867,4,417,417011,CHABUA,CHA,04,0417,0417011
868,4,417,417014,KHOWANG,KHO,04,0417,0417014
869,4,417,417008,LAHOWAL,LAH,04,0417,0417008
870,4,417,417013,NAHARKATIA,NAH,04,0417,0417013
871,4,417,417012,TENGAKHAT,TEN,04,0417,0417012
872,4,417,417009,TINGKHONG,TIN,04,0417,0417009
873,4,420,420001,DIYUNG VALLEY,DIYVAL,04,0420,0420001
874,4,420,420002,DIYUNGBRA,DIY,04,0420,0420002
875,4,420,420004,HARANGAJAO,HAR,04,0420,0420004
876,4,420,420003,JATINGA VALLEY,JATVAL,04,0420,0420003
877,4,420,420005,NEW SANGBAR,NEWSAN,04,0420,0420005
878,4,404,404001,BALIJANA,BAL,04,0404,0404001
879,4,404,404004,DUDHNOI,DUD,04,0404,0404004
880,4,404,404007,JALESWAR,JAL,04,0404,0404007
881,4,404,404006,KAMAKHYABARI,KAM,04,0404,0404006
882,4,404,404003,LAKHIPUR,LAK,04,0404,0404003
883,4,404,404005,PAIKAN,PAI,04,0404,0404005
884,4,404,404008,RONGJULI,RON,04,0404,0404008
885,4,404,404002,SRI SURYAGIRI,SRISUR,04,0404,0404002
886,4,414,414008,DERGAON NORTH,DERNOR,04,0414,0414008
887,4,414,414001,DERGAON SOUTH,DERSOU,04,0414,0414001
888,4,414,414002,GOLAGHAT CENTRAL,GOLCEN,04,0414,0414002
889,4,414,414004,GOLAGHAT EAST,GOLEAS,04,0414,0414004
890,4,414,414005,GOLAGHAT SOUTH,GOLSOU,04,0414,0414005
891,4,414,414003,GOLAGHAT WEST,GOLWES,04,0414,0414003
892,4,414,414006,GOMARIGURI,GOM,04,0414,0414006
893,4,414,414007,MORONGI,MOR,04,0414,0414007
894,4,422,422004,ALGAPUR,ALG,04,0422,0422004
895,4,422,422001,HAILAKANDI,HAI,04,0422,0422001
896,4,422,422003,KATLICHERRA,KAT,04,0422,0422003
897,4,422,422002,LALA,LAL,04,0422,0422002
898,4,422,422005,SOUTH HAILAKANDI,SOUHAI,04,0422,0422005
899,4,429,413094,Binakandi,BIN,04,0429,0413094
900,4,429,413093,Dhalpukhuri,DHA,04,0429,0413093
901,4,429,413008,Jugijan,JUG,04,0429,0413008
902,4,429,413099,Lumding,LUM,04,0429,0413099
903,4,429,413009,Odali,ODA,04,0429,0413009
904,4,415,415005,East Teok,EASTEO,04,0415,0415005
905,4,415,415003,JORHAT CENTRAL,JORCEN,04,0415,0415003
906,4,415,415002,JORHAT EAST,JOREAS,04,0415,0415002
907,4,415,415001,KALIAPANI,KAL,04,0415,0415001
908,4,415,415004,NORTH WEST JORHAT,NORWESJOR,04,0415,0415004
909,4,415,415006,TITABOR,TIT,04,0415,0415006
910,4,407,407013,BEZERA,BEZ,04,0407,0407013
911,4,407,407014,BIHDIA JAJIKONA,BIHJAJ,04,0407,0407014
912,4,407,407008,BOKO,BOK,04,0407,0407008
913,4,407,407009,BONGAON,BON,04,0407,0407009
914,4,407,407004,CHAMARIA,CHA,04,0407,0407004
915,4,407,407011,CHAYANI RANI,CHARAN,04,0407,0407011
916,4,407,407003,CHHAYGAON MAA CHANDIKA,CHHMAACHA,04,0407,0407003
917,4,407,407010,GOROIMARI,GOR,04,0407,0407010
918,4,407,407005,HAJO,HAJ,04,0407,0407005
919,4,407,407007,KAMALPUR,KAM,04,0407,0407007
920,4,407,407001,RAMPUR,RAM,04,0407,0407001
921,4,407,407006,RANGIA(PART),RAN,04,0407,0407006
922,4,407,407002,RANI (PART),RAN(PA,04,0407,0407002
923,4,407,407012,SUALKUCHI,SUA,04,0407,0407012
924,4,426,426001,BEZERA,BEZ,04,0426,0426001
